id,nome,tipoEstacao,codigoAdicional,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,responsavelSigla,operadoraSigla,areaDrenagem,latitude,longitude,altitude
16700000,TIRIOS,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA-UIRI,PARÁ,ÓBIDOS,ANA,CPRM,819.0,2.2239,-55.9564,
16720000,MB-01,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",IGARAPÉ SARACÁ,PARÁ,ORIXIMINÁ,MRN,MRN,75.6,-1.6531,-56.5092,
16780000,SA-03,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",IGARAPÉ SARACÁ,PARÁ,ORIXIMINÁ,MRN,MRN,359.0,-1.7589,-56.3011,
16790060,ARMAZEM,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ELETRONORTE,ELETRONORTE,29600.0,0.5036,-56.15,152.83
16800000,VISTA ALEGRE - CONJ 1,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ANA,CPRM,34800.0,-1.1014,-56.04,5.0
16800002,VISTA ALEGRE - CONJ.2,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ANA,ANA,34800.0,-1.1308,-56.0542,5.31
16800004,VISTA ALEGRE - CONJ 3,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ANA,ANA,34700.0,-1.05,-56.0667,
16810000,CACHOEIRA DA PANCADA,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ANA,ANA,34700.0,-1.0833,-56.0333,
16810080,CARAPANA,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ELETRONORTE,ELETRONORTE,34700.0,-1.075,-56.0416666666667,2.02
16820000,BARRACÃO DE PEDRA,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO CUMINA / EREPECURU / P.D'OESTE,PARÁ,ORIXIMINÁ,ELETRONORTE,ELETRONORTE,34700.0,-1.05138888888889,-56.0627777777778,5.01
16900000,ORIXIMINÁ,Fluviométrica,,1 - RIO AMAZONAS,"16 - RIO AMAZONAS,TROMBETAS,OUTROS",RIO TROMBETAS,PARÁ,ORIXIMINÁ,ANA,CPRM,127000.0,-1.7764,-55.8622,
17050000,ÓBIDOS - PORTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SOLIMÕES-AMAZONAS,PARÁ,ÓBIDOS,ANA,ANA,4670000.0,-1.9472,-55.5111,
17050001,ÓBIDOS,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SOLIMÕES-AMAZONAS,PARÁ,ÓBIDOS,ANA,CPRM,4670000.0,-1.9192,-55.5131,
17050002,ÓBIDOS - MD (AUXILIAR),Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SOLIMÕES-AMAZONAS,PARÁ,ÓBIDOS,ANA,ANA,4670000.0,-1.9467,-55.5114,
17060000,CURUAI,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",LAGO CURUAI,PARÁ,SANTARÉM,ANA,CPRM,156.0,-2.2725,-55.4808,
17061000,SANTA CARIDADE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",LAGO CURUAI,PARÁ,SANTARÉM,ANA,ANA,1080.0,-2.2653,-55.1375,
17070000,SETE VARAS,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CURUÁ,PARÁ,SANTARÉM,ANA,ANA,6730.0,-0.95,-54.9167,
17090000,BOCA DO INFERNO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CURUÁ,PARÁ,ALENQUER,ANA,CPRM,19800.0,-1.5031,-54.8728,
17090100,HIDRECON I,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",IGARAPÉ DA PRATA,MATO GROSSO,COMODORO,HIDRECON,HIDRECON,,-13.6511,-59.8875,
17090300,CONQUISTA DO OESTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CONQUISTA D'OESTE,SEMA-MT,SEMA-MT,,-14.5425,-59.2319,167.0
17090400,PCH SANTA LÚCIA I E II MONTANTE 2,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,MAGGI,MAGGI,4130.0,-13.5956,-59.0325,490.0
17090500,PCH SANTA LÚCIA I E II MONTANTE 1,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,MAGGI,MAGGI,4220.0,-13.5567,-59.0283,479.0
17090550,CAMPOS DE JÚLIO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,SEMA-MT,SEMA-MT,4238.0,-13.5514,-59.035,210.0
17090580,PCH SANTA LÚCIA I E II BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,MAGGI,MAGGI,4259.0,-13.5436,-59.0303,477.0
17090600,PCH SANTA LÚCIA I E II JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,MAGGI,MAGGI,4273.0,-13.5425,-59.025,466.0
17091000,FAZENDA TUCUNARÉ,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,ANA,CPRM,4360.0,-13.4608,-59.0078,436.0
17091030,PCH SEGREDO MONTANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,SEGREDO,SEGREDO,4533.0,-13.4228,-59.0014,454.0
17091040,PCH CIDEZAL BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,CAMPOS DE JULIO,CAMPOS DE JULIO,4614.0,-13.3697,-59.0125,416.0
17091045,PCH CIDEZAL JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,CAMPOS DE JULIO,CAMPOS DE JULIO,4620.0,-13.3689,-59.0147,414.0
17091047,PCH SAPEZAL BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,SAPEZAL,SAPEZAL,4860.0,-13.2664,-59.0194,390.0
17091048,PCH SAPEZAL JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,SAPEZAL,SAPEZAL,4860.0,-13.2661,-59.0183,387.0
17091050,PCH SEGREDO BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,SEGREDO,SEGREDO,4878.0,-13.2239,-59.0267,380.0
17091080,PCH ILHA COMPRIDA BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,ILHA COMPRIDA,ILHA COMPRIDA,4960.0,-13.1978,-58.9839,362.0
17091085,UHE JURUENA MONTANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,UHE_JURUENALtda,UHE_JURUENALtda,4430.0,-13.4383,-58.9981,455.0
17091090,PCH ILHA COMPRIDA JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,SAPEZAL,ILHA COMPRIDA,ILHA COMPRIDA,5000.0,-13.1972,-58.9831,352.0
17091093,PCH PARECIS BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,PARECIS,PARECIS,5461.0,-13.0742,-58.9758,346.0
17091095,PCH PARECIS JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,PARECIS,PARECIS,5461.0,-13.0719,-58.9764,345.0
17091096,PCH RONDON BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,RONDON,RONDON,5781.0,-12.9036,-58.9128,296.0
17091097,PCH RONDON JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,RONDON,RONDON,5781.0,-12.9,-58.9136,294.0
17091098,PCH TELEGRÁFICA BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,TELEGRÁFICA,TELEGRÁFICA,5925.0,-12.8481,-58.9275,289.0
17091099,PCH TELEGRÁFICA JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,CAMPOS DE JÚLIO,TELEGRÁFICA,TELEGRÁFICA,5952.0,-12.845,-58.9292,289.0
17091100,CAMPOS DE JÚLIO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JUÍNA,MATO GROSSO,CAMPOS DE JÚLIO,SEMA-MT,SEMA-MT,1365.0,-13.5522,-59.035,214.0
17091110,CAMPO NOVO DO PARECIS,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO FORMIGA,MATO GROSSO,CAMPO NOVO DO PARECIS,SEMA-MT,SEMA-MT,328.0,-13.6833,-59.2031,536.0
17091130,PCH DIVISA MONTANTE 2,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO FORMIGA,MATO GROSSO,CAMPOS DE JÚLIO,DIVISA,DIVISA,588.0,-13.4992,-59.1856,495.0
17091150,PCH DIVISA MONTANTE 1,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO FORMIGA,MATO GROSSO,CAMPOS DE JÚLIO,DIVISA,DIVISA,835.0,-13.3783,-59.1464,465.0
17091160,PCH DIVISA BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO FORMIGA,MATO GROSSO,CAMPOS DE JÚLIO,DIVISA,DIVISA,933.0,-13.3747,-59.1431,446.0
17091170,PCH DIVISA JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO FORMIGA,MATO GROSSO,CAMPOS DE JÚLIO,DIVISA,DIVISA,946.0,-13.3489,-59.1508,409.0
17091180,PCH BURITI MONTANTE 2,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO BURITI,MATO GROSSO,SAPEZAL,ELECTRA,ELECTRA,1000.0,-13.6317,-58.6642,509.0
17091200,PCH BURITI MONTANTE 1,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO BURITI,MATO GROSSO,SAPEZAL,ELECTRA,ELECTRA,1460.0,-13.42,-58.6047,480.0
17091210,PCH JUÍ 117 MONTANTE 2,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JUÍNA,MATO GROSSO,CAMPOS DE JÚLIO,JUÍNA,JUÍNA,2641.0,-13.4572,-59.3903,429.0
17091300,PCH BURITI BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO BURITI,MATO GROSSO,SAPEZAL,ELECTRA,ELECTRA,1530.0,-13.4056,-58.5972,464.0
17091310,PCH JUÍ 117 MONTANTE 1,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JUÍNA,MATO GROSSO,CAMPOS DE JÚLIO,JUÍNA,JUÍNA,3022.0,-13.3856,-59.3922,418.0
17091400,PCH BURITI JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO BURITI,MATO GROSSO,SAPEZAL,ELECTRA,ELECTRA,1530.0,-13.3947,-58.5919,463.0
17091410,PCH JUÍ 117 JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JUÍNA,MATO GROSSO,CAMPOS DE JÚLIO,JUÍNA,JUÍNA,3030.0,-13.3617,-59.395,382.0
17091450,FAZENDA RODIAL,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO BURITI,MATO GROSSO,SAPEZAL,SEMA-MT,HYDROCONSULT,1441.0,-13.545,-58.6372,
17091500,SAPEZAL,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO BURITI,MATO GROSSO,SAPEZAL,SEMA-MT,SEMA-MT,1174.0,-13.5461,-58.6347,196.0
17091510,SAPEZAL,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PAPAGAIO,MATO GROSSO,SAPEZAL,SEMA-MT,SEMA-MT,2646.0,-13.5611,-58.4061,189.0
17091530,PONTE MT-235 (Rio Sacre),Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,SAPEZAL,SEMA-MT,SEMA-MT,1796.0,-13.9002777777778,-58.2575,58.0
17091540,PONTE MT-235 (Rio Verde),Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO VERDE OU TAUIUINA,MATO GROSSO,CAMPO NOVO DO PARECIS,SEMA-MT,SEMA-MT,1452.0,-13.9688888888889,-58.0761111111111,71.0
17091550,PCH SACRE 2 RIO VERDE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO VERDE OU TAUIUINA,MATO GROSSO,BRASNORTE,BCE,BCE,2284.0,-13.6431,-58.0181,215.0
17091560,PCH SACRE 2 RIO VERDE DESATIVADA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO VERDE OU TAUIUINA,MATO GROSSO,BRASNORTE,BCE,BCE,,-13.5464,-58.0028,
17091580,PCH SACRE 2 MONTANTE 2,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,BRASNORTE,BCE,BCE,,-13.2925,-58.1347,420.0
17091600,PCH SACRE 2 MONTANTE 1,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,BRASNORTE,BCE,BCE,6397.0,-13.0258,-58.1844,394.79
17092800,ALDEIA SACRE II,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,CAMPO NOVO DO PARECIS,ANA,CPRM,6770.0,-13.0264,-58.1853,369.0
17092801,CAMPO NOVO DO PARECIS,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,CAMPO NOVO DO PARECIS,SEMA-MT,SEMA-MT,6770.0,-13.0264,-58.1853,369.0
17092850,PCH SACRE 2 JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,BRASNORTE,BCE,BCE,6541.5,-12.96,-58.2508,
17092900,UTIARITI,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PAPAGAIO,MATO GROSSO,SAPEZAL,ANA,ANA,4370.0,-13.0333,-58.2833,379.0
17092950,FAZENDA SATÉLITE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO SACRE,MATO GROSSO,JUÍNA,ANA,ANA,6671.0,-13.0814,-58.1783,391.0
17092960,PONTE ANTIGA BR-364,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PAPAGAIO,MATO GROSSO,CAMPO NOVO DO PARECIS,SEMA-MT,SEMA-MT,16275.0,-12.7983,-58.3969,67.0
17093000,FONTANILHAS,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,JUÍNA,ANA,CPRM,55900.0,-11.3583,-58.3428,257.0
17093010,MT-170,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JUINA MIRIM,MATO GROSSO,JUÍNA,SEMA-MT,HYDROCONSULT,2243.0,-11.3564,-58.3536,
17093020,RIO JURUENA - PONTE EM JUÍNA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO JURUENA,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.5303,-58.3797,
17093100,FAZENDA DANIEL,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4466666666667,-58.8347222222222,
17093120,PONTE QUEBRADA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4125,-58.7872222222222,
17093140,LAGOA DO LIXÃO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4202777777778,-58.7791666666667,
17093160,CAPTAÇÃO DO DAE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4077777777778,-58.7752777777778,
17093180,LAGOA DO CTG,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.42,-58.7655555555556,
17093200,PONTE CASTANHEIRA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4113888888889,-58.7194444444445,
17093220,FAZENDA TRÊS QUEDAS,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4591666666667,-58.6972222222222,
17093240,PONTE ESCOLA AGRÍCOLA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PERDIDO,MATO GROSSO,JUÍNA,SEMA-MT,SEMA-MT,,-11.4491666666667,-58.7236111111111,
17093400,PCH GARGANTA DA JARARACA MONTANTE 1,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,RIO DO SANGUE,RIO DO SANGUE,1293.0,-13.8622,-57.7856,454.0
17093450,FAZENDA BEIRA RIO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,SEMA-MT,SEMA-MT,,-13.6892,-57.7028,
17093500,PCH GARGANTA DA JARARACA MONTANTE 2,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,RIO DO SANGUE,RIO DO SANGUE,2419.7,-13.4733,-57.6417,419.0
17093600,PCH GARGANTA DA JARARACA BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,RIO DO SANGUE,RIO DO SANGUE,2591.0,-13.3878,-57.6225,401.0
17093700,PCH GARGANTA DA JARARACA  JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,RIO DO SANGUE,RIO DO SANGUE,2728.8,-13.3867,-57.6244,370.0
17093750,PCH INXU BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,NOVA MARINGÁ,INXU,INXU,2617.0,-13.3556,-57.6136,363.3
17093800,UHE BARUITO MONTANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,GLOBAL,GLOBAL,2782.2,-13.3353,-57.6139,352.0
17094000,PCH BARUITO BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,GLOBAL,GLOBAL,2800.0,-13.3197,-57.5978,330.0
17094005,RIO DO SANGUE (SG-03),Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,PRIMAVERA,PRIMAVERA,,-13.3172,-57.5975,
17094010,PCH BARUITO JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,CAMPO NOVO DO PARECIS,GLOBAL,GLOBAL,2819.8,-13.3014,-57.5881,327.0
17094050,PCH INXU JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,NOVA MARINGÁ,INXU,INXU,3115.0,-13.205,-57.505,291.17
17094100,FAZENDA PONTE DE PEDRA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO PONTE DE PEDRA,MATO GROSSO,PORTO DOS GAÚCHOS,PRIMAVERA,PRIMAVERA,1212.0,-13.6036,-57.3908,
17094200,PONTE MT-428 (Rio do Sangue),Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,BRASNORTE,SEMA-MT,SEMA-MT,21842.0,-12.1091666666667,-57.8730555555556,126.0
17094300,BRASNORTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,BRASNORTE,SEMA-MT,SEMA-MT,21622.0,-12.0964,-57.8803,
17094400,PCH BOCAIÚVA MONTANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CRAVARI,MATO GROSSO,BRASNORTE,SPE CRAVARI,SPE CRAVARI,2571.0,-12.5733,-57.8831,314.0
17094500,FAZENDA ALEGRIA,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CRAVARI,MATO GROSSO,BRASNORTE,PRIMAVERA,PRIMAVERA,2570.0,-12.5406,-57.8833,
17094520,PCH BOCAIÚVA BARRAMENTO,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CRAVARI,MATO GROSSO,BRASNORTE,SPE CRAVARI,SPE CRAVARI,,-12.5294,-57.8783,311.0
17094550,PCH BOCAIÚVA JUSANTE,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CRAVARI,MATO GROSSO,BRASNORTE,SPE CRAVARI,SPE CRAVARI,2571.0,-12.4822,-57.8744,275.0
17094600,CRAVARI (CR-01),Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO CRAVARI,MATO GROSSO,BRASNORTE,PRIMAVERA,PRIMAVERA,2695.0,-12.4356,-57.8839,
17095000,FAZENDA TOMBADOR,Fluviométrica,,1 - RIO AMAZONAS,"17 - RIO AMAZONAS,TAPAJÓS,JURUENA..",RIO DO SANGUE,MATO GROSSO,BRASNORTE,ANA,CPRM,24700.0,-11.7181,-58.0481,244.0
